Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Log_Volume,Daily_Range,MA_20,MA_50,Signal,Crossover,Year,Month,Day,DayOfWeek,Lag_Close
2009-07-06,157.4759313151705,158.05110013814434,150.07813494773694,151.0102996826172,4488916,0.0,0.0,15.317122027951788,7.972965190407393,152.29999389648438,138.58914154052735,1,0.0,2009,7,6,0,155.0760955810547
2009-07-07,152.3193000570043,155.98844986306494,150.73264068141052,154.36212158203125,3804568,0.0,0.0,15.151713270851651,5.255809181654428,152.31166381835936,139.3042025756836,1,0.0,2009,7,7,1,151.0102996826172
2009-07-08,154.18359259400913,154.26291828056577,146.07179364456113,151.1887664794922,6694766,0.0,0.0,15.716836734410691,8.191124636004645,152.16811294555663,139.96919647216797,1,0.0,2009,7,8,2,154.36212158203125
2009-07-09,151.5655315324911,155.13551258981374,147.16255247407813,153.96534729003906,3964808,0.0,0.0,15.19296824039017,7.972960115735617,152.2294044494629,140.59079833984376,1,0.0,2009,7,9,3,151.1887664794922
2009-07-10,155.09595451903826,159.2411069947035,154.699289673721,156.7421112060547,7468748,0.0,0.0,15.826238073204836,4.541817320982489,152.5334846496582,141.27384765625,1,0.0,2009,7,10,4,153.96534729003906
2009-07-13,154.6993143333579,159.06262832737568,154.00515074340052,157.67430114746094,5119832,0.0,0.0,15.448632379296239,5.057477583975157,152.75165481567382,141.800947265625,1,0.0,2009,7,13,0,156.7421112060547
2009-07-14,160.64927392238343,163.0689320741165,158.824613081474,161.4227752685547,4464136,0.0,0.0,15.311586472536515,4.244318992642491,153.1046875,142.46371154785157,1,0.0,2009,7,14,1,157.67430114746094
2009-07-15,162.98959489980706,169.49489643607504,162.63259893295572,167.84873962402344,4470094,0.0,0.0,15.312920219160334,6.862297503119322,153.98528442382812,143.31667343139648,1,0.0,2009,7,15,2,161.4227752685547
2009-07-16,169.7725540393047,172.46987014923087,163.90191916228875,166.5198974609375,7596876,0.0,0.0,15.843247799752737,8.567950986942122,154.8460479736328,144.1574433898926,1,0.0,2009,7,16,3,167.84873962402344
2009-07-17,167.1545368700328,176.81332674181306,166.99587337813415,172.1921844482422,9094956,0.0,0.0,16.023230642050727,9.817453363678908,155.9229934692383,145.11461486816407,1,0.0,2009,7,17,4,166.5198974609375
2009-07-20,176.51578780957615,204.24265944408597,176.51578780957615,198.55050659179688,34539536,0.0,0.0,17.357615225844842,27.72687163450982,158.51916122436523,146.6608285522461,1,0.0,2009,7,20,0,172.1921844482422
2009-07-21,199.52236450907947,203.54852131011052,188.03891542734272,189.44708251953125,13005820,0.0,0.0,16.380907584437853,15.5096058827678,160.71965484619142,147.92309631347655,1,0.0,2009,7,21,1,198.55050659179688
2009-07-22,191.86680707955023,192.38246658086229,179.41152017753657,184.9648284912109,10674690,0.0,0.0,16.183386170524184,12.970946403325712,162.39655532836915,149.17217727661134,1,0.0,2009,7,22,2,189.44708251953125
2009-07-23,186.8291104464305,191.54941888379383,186.4324456684126,188.6735992431641,7662678,0.0,0.0,15.851872219475775,5.116973215381222,164.2836883544922,150.502921295166,1,0.0,2009,7,23,3,184.9648284912109
2009-07-24,194.36574639680956,194.36574639680956,188.81243935690068,192.20391845703125,7909322,0.0,0.0,15.883552748217522,5.553307039908873,166.01215438842775,151.80869842529296,1,0.0,2009,7,24,4,188.6735992431641
2009-07-27,191.9848232388536,194.7530739962701,190.03311273659628,191.3076934814453,4652338,1.0,0.0,15.352880661848726,4.719961259673823,167.91793899536134,152.70322448730468,1,0.0,2009,7,27,0,192.20391845703125
2009-07-28,192.9208757643077,193.1598634828904,187.7229384679616,191.44712829589844,6334984,0.0,0.0,15.661598003936625,5.436925014928789,169.75830688476563,153.89257720947265,1,0.0,2009,7,28,1,191.3076934814453
2009-07-29,191.1882573143578,201.02649125082797,189.19671296733324,199.07476806640625,11072150,0.0,0.0,16.219943594752372,11.829778283494733,171.91857223510743,155.20728942871094,1,0.0,2009,7,29,2,191.44712829589844
2009-07-30,201.2455770261188,217.07835621817864,195.27094336873776,212.3384704589844,15672482,0.0,0.0,16.567417057427168,21.80741284944088,174.80053176879883,156.9023565673828,1,0.0,2009,7,30,3,199.07476806640625
2009-07-31,214.68844942043003,215.0867582319707,207.67822406165016,209.4905242919922,5634966,0.0,0.0,15.54450184918332,7.408534170320536,177.5212532043457,158.59327697753906,1,0.0,2009,7,31,4,212.3384704589844
2009-08-03,211.10370591813103,213.0354942573836,207.55874716988487,211.76092529296875,3520548,0.0,0.0,15.074127501321954,5.4767470874987225,180.55878448486328,160.34024673461914,1,0.0,2009,8,3,0,209.4905242919922
2009-08-04,207.3197469386867,215.5647446185896,207.3197469386867,211.16343688964844,5481292,0.0,0.0,15.516851579997743,8.244997679902895,183.39885025024415,162.1024607849121,1,0.0,2009,8,4,1,211.76092529296875
2009-08-05,210.90456827376423,213.87197452146623,202.16168281932084,210.70541381835935,6424010,0.0,0.0,15.675553246936035,11.710291702145383,186.3746826171875,163.7605322265625,1,0.0,2009,8,5,2,211.16343688964844
2009-08-06,210.70537960468,212.85625709813857,204.8104135440711,206.0850067138672,4178748,0.0,0.0,15.245522477410404,8.04584355406746,188.9806655883789,165.26845794677735,1,0.0,2009,8,6,3,210.70541381835935
2009-08-07,205.7663416879385,207.89730861678973,201.58411092847632,202.77903747558597,4552666,0.0,0.0,15.331223773052221,6.313197688313409,191.28251190185546,166.54710052490233,1,0.0,2009,8,7,4,206.0850067138672
2009-08-10,205.1887928100509,219.76688550430572,204.730727955076,214.70835876464844,10623976,0.0,0.0,16.17862398578637,15.036157549229728,194.13421478271485,168.0917205810547,1,0.0,2009,8,10,0,202.77903747558597
2009-08-11,214.0909377608129,222.25626654983,212.73667838366632,215.843505859375,8843480,0.0,0.0,15.995191135384049,9.519588166163686,196.85525131225586,169.67047241210938,1,0.0,2009,8,11,1,214.70835876464844
2009-08-12,213.09523222252056,213.49354106779631,203.5358199359028,206.981201171875,11326536,0.0,0.0,16.24265893756389,9.957721131893521,198.81187438964844,171.06370178222656,1,0.0,2009,8,12,2,215.843505859375
2009-08-13,212.8562613001856,212.8562613001856,206.9612708123596,209.80918884277344,10033928,0.0,0.0,16.121482808059504,5.894990487825993,200.97633895874023,172.4726998901367,1,0.0,2009,8,13,3,206.981201171875
2009-08-14,211.10370405568372,211.10370405568372,206.3239975487626,207.71807861328125,5151814,0.0,0.0,15.454859637736512,4.779706506921116,202.75263366699218,173.7841082763672,1,0.0,2009,8,14,4,209.80918884277344
2009-08-17,205.8460171536784,206.12483822213792,201.2455546120487,203.197265625,5962820,0.0,0.0,15.60105424920759,4.879283610089232,202.98497161865234,174.92332122802733,1,0.0,2009,8,17,0,207.71807861328125
2009-08-18,201.14599741741583,205.0693304149814,198.955298435642,202.6794891357422,8149844,0.0,0.0,15.913509466631286,6.114031979339416,203.6465919494629,175.89433654785157,1,0.0,2009,8,18,1,203.197265625
2009-08-19,204.2528501016037,205.0096469250693,196.7646457724345,198.37779235839844,5603370,0.0,0.0,15.538878938883268,8.245001152634785,204.31724014282227,176.7806967163086,1,0.0,2009,8,19,2,202.6794891357422
2009-08-20,201.10616721814225,202.50024841000655,198.3976714789752,199.55276489257807,3660960,0.0,0.0,15.113236239218535,4.1025769310313365,204.86119842529297,177.7169616699219,1,0.0,2009,8,20,3,198.37779235839844
2009-08-21,199.9510967271493,204.1333407821992,197.16293402378267,202.83883666992188,6929022,0.0,0.0,15.751229379986315,6.970406758416544,205.3929443359375,178.76052825927735,1,0.0,2009,8,21,4,199.55276489257807
2009-08-24,205.50745623620568,209.4506992688548,204.55150527086124,207.73797607421875,4207204,0.0,0.0,15.252309089695432,4.899193997993564,206.21445846557617,179.84906982421876,1,0.0,2009,8,24,0,202.83883666992188
2009-08-25,206.3240280616156,211.50204420988007,204.77061349279705,210.42660522460935,5529298,0.0,0.0,15.525571602353088,6.731430717083015,207.1634323120117,180.97035949707032,1,0.0,2009,8,25,1,207.73797607421875
2009-08-26,209.7892690758487,221.06140428819543,209.7295130260285,218.47239685058597,8852624,0.0,0.0,15.996224583173504,11.33189126216692,208.1333137512207,182.33507141113282,1,0.0,2009,8,26,2,210.42660522460935
2009-08-27,219.06979385438652,225.4427333119687,215.48501540949655,218.1735992431641,10230928,0.0,0.0,16.14092594514391,9.957717902472154,208.4250701904297,183.7124508666992,1,0.0,2009,8,27,3,218.47239685058597
2009-08-28,217.37709053597288,219.06990342608356,211.5418552021939,215.40545654296875,4563136,0.0,0.0,15.333520883565772,7.5280482238896695,208.7208168029785,185.00749450683594,1,0.0,2009,8,28,4,218.1735992431641
2009-08-31,211.5020206568775,212.61728068706108,207.63841956048677,209.9286956787109,7170352,0.0,0.0,15.785465444278826,4.978861126574316,208.62920532226562,186.273525390625,1,0.0,2009,8,31,0,215.40545654296875
2009-09-01,213.09524970663972,213.63295696754292,206.76212882279611,209.86895751953125,9862194,0.0,0.0,16.10421931843627,6.87082814474681,208.56448135375976,187.56216033935547,1,0.0,2009,9,1,1,209.9286956787109
2009-09-02,207.5188775433314,216.2418496826362,207.5188775433314,212.9358673095703,8161418,0.0,0.0,15.914928608880773,8.722972139304801,208.6760040283203,188.79234130859376,1,0.0,2009,9,2,2,209.86895751953125
2009-09-03,215.0469559251061,216.8393457341512,211.2829324639428,212.5575256347656,7796744,0.0,0.0,15.869216896870427,5.556413270208395,208.99962997436523,190.024873046875,1,0.0,2009,9,3,3,212.9358673095703
2009-09-04,215.0868118627828,216.6800475062108,209.98846266598244,211.8605194091797,6263446,0.0,0.0,15.650241230507904,6.691584840228359,209.4537040710449,191.1093914794922,1,0.0,2009,9,4,4,212.5575256347656
2009-09-07,213.4139727477482,220.4839580082485,212.53768802230417,219.4483642578125,5925720,0.0,0.0,15.594812925345826,7.946269985944326,209.69070434570312,192.43451873779296,1,0.0,2009,9,7,0,211.8605194091797
2009-09-08,219.82663263052683,227.235166457659,218.93043784607505,220.92198181152344,9892042,0.0,0.0,16.107241254561025,8.304728611583954,209.94462814331055,193.76016296386717,1,0.0,2009,9,8,1,219.4483642578125
2009-09-09,221.45960783946444,224.9647190725992,216.34135144736297,223.23208618164065,7532186,0.0,0.0,15.834695995854066,8.623367625236227,210.75717239379884,195.1074154663086,1,0.0,2009,9,9,2,220.92198181152344
2009-09-10,224.6461930478812,226.63773731249003,219.88639739329733,221.6787872314453,4898914,0.0,0.0,15.404524309990501,6.751339919192702,211.35065231323242,196.4470056152344,1,0.0,2009,9,10,3,223.23208618164065
2009-09-11,223.4513085988175,226.6377800226865,221.26060949490756,223.19239807128903,9130296,0.0,0.0,16.02710878216254,5.377170527778958,212.1243682861328,197.80933166503905,1,0.0,2009,9,11,4,221.6787872314453
2009-09-14,212.55754682140065,224.60639062761476,212.55754682140065,222.69448852539065,3200972,0.0,0.0,14.978965384052321,12.048843806214109,213.09922943115234,199.24301544189453,1,0.0,2009,9,14,0,223.19239807128903
2009-09-15,224.64616686641745,229.30638476464412,223.849549253416,227.79281616210935,4308186,0.0,0.0,15.276027723930074,5.456835511228121,214.3548957824707,200.7116293334961,1,0.0,2009,9,15,1,222.69448852539065
2009-09-16,230.62083968648147,230.999237981642,225.12418204835083,227.23521423339844,5816522,0.0,0.0,15.57621321849917,5.875055933291179,215.7977668762207,202.2325582885742,1,0.0,2009,9,16,2,227.79281616210935
2009-09-17,229.027607610386,234.20562308679476,228.23098984478463,232.1941680908203,5283220,0.0,0.0,15.480046507563765,5.974633242010128,217.42983703613282,203.79713470458984,1,0.0,2009,9,17,3,227.23521423339844
2009-09-18,233.0106898529889,235.00223421070675,230.62083662372743,232.6123809814453,3925348,0.0,0.0,15.1829658224432,4.381397586979318,218.91851425170898,205.31454010009764,1,0.0,2009,9,18,4,232.1941680908203
2009-09-22,234.9823651305076,241.37521878568143,231.9153814157806,240.0408935546875,3763280,0.0,0.0,15.14080174124944,9.45983736990084,220.5336601257324,206.9618719482422,1,0.0,2009,9,22,1,232.6123809814453
2009-09-23,242.17182103323665,243.6256583016072,233.9069110226451,235.3607482910156,4522410,0.0,0.0,15.324555816677073,9.718747278962098,221.78036727905274,208.44063140869142,1,0.0,2009,9,23,2,240.0408935546875
2009-09-24,234.2057071696127,242.68968455695347,231.8158530148208,240.0010986328125,6803348,0.0,0.0,15.732925548908016,10.873831542132677,222.85680236816407,209.88367858886718,1,0.0,2009,9,24,3,235.3607482910156
2009-09-25,221.061398101946,238.1886775945292,221.061398101946,233.96661376953125,3068206,0.0,0.0,14.936603909858169,17.1272794925832,223.6464530944824,211.23261291503906,1,0.0,2009,9,25,4,240.0010986328125
2009-09-29,236.9738398671689,244.74086194061624,235.4005151490972,243.12771606445312,7146124,0.0,0.0,15.78208080971589,9.340346791519039,225.03256607055664,212.6513235473633,1,0.0,2009,9,29,1,233.96661376953125
2009-09-30,244.9400439430973,248.0667588415506,243.84469455294763,247.3498077392578,4373424,0.0,0.0,15.291057012958296,4.222064288602979,226.90362167358398,213.6273095703125,1,0.0,2009,9,30,2,243.12771606445312
2009-10-01,246.15483685099085,258.8608972153698,244.97982103621703,250.87478637695312,5686944,0.0,0.0,15.553683755062286,13.881076179152757,228.95391311645508,214.85586364746095,1,0.0,2009,10,1,3,247.3498077392578
2009-10-05,246.4336817641853,254.51934627507484,243.3666988639605,245.0794219970703,6259596,0.0,0.0,15.649626364007188,11.152647411114344,230.56109085083008,216.05815551757811,1,0.0,2009,10,5,0,250.87478637695312
2009-10-06,248.92314750337349,250.29731804617649,240.97688022710403,244.64132690429688,7448054,0.0,0.0,15.823463482444534,9.320437819072453,232.16528091430663,217.1775100708008,1,0.0,2009,10,6,1,245.0794219970703
2009-10-07,246.51332548672403,246.51332548672403,234.46448431397843,235.6793212890625,10075972,0.0,0.0,16.125664236816274,12.048841172745597,233.3562210083008,218.04701812744142,1,0.0,2009,10,7,2,244.64132690429688
2009-10-08,236.9937523085794,238.48741041136452,226.4385683822309,227.5936737060547,10162172,0.0,0.0,16.134182855198738,12.048842029133624,233.76348648071288,218.7727377319336,1,0.0,2009,10,8,3,235.6793212890625
2009-10-09,229.04748730593732,235.1615424189712,221.71861943718943,223.7499847412109,10032478,0.0,0.0,16.12133828792391,13.442922981781777,233.90488662719727,219.41879486083985,1,0.0,2009,10,9,4,227.5936737060547
2009-10-12,225.84110709262544,232.71193442480848,224.4669367640205,230.95936584472656,5174220,0.0,0.0,15.459199354383752,8.244997660787988,234.29125061035157,220.05648681640625,1,0.0,2009,10,12,0,223.7499847412109
2009-10-13,231.41741943359372,231.41741943359372,231.41741943359372,231.41741943359372,0,0.0,0.0,0.0,0.0,234.77818222045897,220.43806579589844,1,0.0,2009,10,13,1,230.95936584472656
2009-10-14,232.99074507155592,238.18867022004255,231.2979326159787,236.17721557617188,3979580,0.0,0.0,15.196687095336763,6.890737604063844,235.42742309570312,220.97179962158202,1,0.0,2009,10,14,2,231.41741943359372
2009-10-15,236.59553470857915,238.14894945878396,229.02766406975252,231.7361602783203,4232380,0.0,0.0,15.258275276823351,9.121285389031442,235.8795066833496,221.37130432128907,1,0.0,2009,10,15,3,236.17721557617188
2009-10-16,225.4427962446903,240.73786493686453,225.4427962446903,238.30816650390625,7189942,0.0,0.0,15.788193801988475,15.295068692174226,236.40527420043946,221.9141989135742,1,0.0,2009,10,16,4,231.7361602783203
2009-10-20,244.56157234152604,249.26161072631308,243.784865417362,247.36964416503903,7840584,0.0,0.0,15.874824006889794,5.476745308951081,237.4119956970215,222.64748352050782,1,0.0,2009,10,20,1,238.30816650390625
2009-10-21,246.95147184140893,254.67867278142828,246.1548541903076,252.04981994628903,5731638,0.0,0.0,15.561512086184155,8.523818591120687,238.40477828979493,223.56677978515626,1,0.0,2009,10,21,2,247.36964416503903
2009-10-22,251.7312102700956,256.4910062125297,245.0993577435472,249.28160095214844,4292924,0.0,0.0,15.2724788767536,11.391648468982538,239.23823928833008,224.4968310546875,1,0.0,2009,10,22,3,252.04981994628903
2009-10-23,250.97438170086292,257.26768060441333,250.7752272877339,254.8379821777344,7494460,0.0,0.0,15.829674772323116,6.492453316679416,239.97809371948242,225.2994235229492,1,0.0,2009,10,23,4,249.28160095214844
2009-10-26,256.1126370189806,261.9478724545607,252.92616564082843,256.7300109863281,4071746,0.0,0.0,15.219582703651598,9.021706813732266,241.04655685424805,226.11715362548827,1,0.0,2009,10,26,0,254.8379821777344
2009-10-27,262.0474514610477,262.0474514610477,252.74692347652712,256.0130615234375,3940880,0.0,0.0,15.186914860339368,9.300527984520556,241.8471549987793,227.09779083251954,1,0.0,2009,10,27,1,256.7300109863281
2009-10-28,256.67221085805795,259.26929882065434,253.7155163459532,256.8519897460937,3582314,1.0,0.0,15.091519797434819,5.553782474701137,242.9914237976074,228.03864685058593,1,0.0,2009,10,28,2,256.0130615234375
2009-10-29,254.1151299903016,257.9108748565089,252.19728482998377,253.33599853515625,4882712,0.0,0.0,15.401211565973432,5.713590026525111,243.50183792114257,228.95100524902344,1,0.0,2009,10,29,3,256.8519897460937
2009-10-30,256.5124271582845,259.20940361205146,247.7222816793401,251.0385589599609,2876124,0.0,0.0,14.871954460021835,11.487121932711347,243.68627548217773,229.90783111572264,1,0.0,2009,10,30,4,253.33599853515625
2009-11-03,254.1150544693839,254.1150544693839,240.13073543411903,242.14846801757807,2768288,0.0,0.0,14.833739997784063,13.98431903526486,243.24995956420898,230.69721069335938,1,0.0,2009,11,3,1,251.0385589599609
